"Id","Pred"
"2015_1124_1209",0.574780089291895
"2015_1124_1211",0.229458517818914
"2015_1124_1214",0.654298089887591
"2015_1124_1217",0.653704396790106
"2015_1124_1231",0.383829961120443
"2015_1124_1234",0.671842438993231
"2015_1124_1235",0.293352892816971
"2015_1124_1242",0.15145594829446
"2015_1124_1246",0.05
"2015_1124_1248",0.921660284563055
"2015_1124_1257",0.05
"2015_1124_1261",0.410785293619204
"2015_1124_1264",0.855097543638034
"2015_1124_1268",0.30214220312622
"2015_1124_1277",0.05
"2015_1124_1279",0.662523012396348
"2015_1124_1295",0.75298915562383
"2015_1124_1301",0.23923079257158
"2015_1124_1308",0.93
"2015_1124_1314",0.0953169524505481
"2015_1124_1316",0.880613341685856
"2015_1124_1318",0.93
"2015_1124_1320",0.367012074686389
"2015_1124_1323",0.316986443616561
"2015_1124_1326",0.263841784662394
"2015_1124_1328",0.346330906490709
"2015_1124_1329",0.772706595617755
"2015_1124_1332",0.375748211683711
"2015_1124_1344",0.770914405231742
"2015_1124_1345",0.597344333618746
"2015_1124_1352",0.777350086856331
"2015_1124_1361",0.471875052395265
"2015_1124_1372",0.714532493814649
"2015_1124_1374",0.832442874255379
"2015_1124_1385",0.731797880924519
"2015_1124_1400",0.499152193754484
"2015_1124_1411",0.93
"2015_1124_1412",0.604267087778046
"2015_1124_1414",0.71898805561135
"2015_1124_1417",0.253826288293655
"2015_1124_1428",0.405777656516913
"2015_1124_1433",0.652465380974999
"2015_1124_1434",0.863027071584676
"2015_1124_1437",0.435356328009458
"2015_1124_1438",0.462060593018205
"2015_1124_1452",0.202241072106125
"2015_1124_1455",0.100907021721688
"2015_1124_1458",0.05
"2015_1124_1459",0.93
"2015_1124_1461",0.650389394866441
"2015_1124_1462",0.380408688734947
"2015_1125_1129",0.551363848784475
"2015_1125_1138",0.209893703825641
"2015_1125_1139",0.05
"2015_1125_1140",0.204362122873188
"2015_1125_1153",0.05
"2015_1125_1157",0.331201860591736
"2015_1125_1172",0.186185642814423
"2015_1125_1173",0.05
"2015_1125_1181",0.05
"2015_1125_1186",0.380596976631396
"2015_1125_1207",0.180924194969169
"2015_1125_1208",0.453381558390346
"2015_1125_1209",0.05
"2015_1125_1211",0.05
"2015_1125_1214",0.0758038631955699
"2015_1125_1217",0.0752101700980847
"2015_1125_1231",0.05
"2015_1125_1234",0.0933482123012098
"2015_1125_1235",0.05
"2015_1125_1242",0.05
"2015_1125_1246",0.05
"2015_1125_1248",0.346167054758614
"2015_1125_1257",0.05
"2015_1125_1261",0.05
"2015_1125_1264",0.276603316946013
"2015_1125_1268",0.05
"2015_1125_1277",0.05
"2015_1125_1279",0.0840287857043271
"2015_1125_1295",0.174494928931809
"2015_1125_1301",0.05
"2015_1125_1308",0.431408095026453
"2015_1125_1314",0.05
"2015_1125_1316",0.302119114993835
"2015_1125_1318",0.581602120327239
"2015_1125_1320",0.05
"2015_1125_1323",0.05
"2015_1125_1326",0.05
"2015_1125_1328",0.05
"2015_1125_1329",0.194212368925734
"2015_1125_1332",0.05
"2015_1125_1344",0.192420178539721
"2015_1125_1345",0.05
"2015_1125_1352",0.198855860164311
"2015_1125_1361",0.05
"2015_1125_1372",0.136038267122628
"2015_1125_1374",0.253948647563358
"2015_1125_1385",0.153303654232498
"2015_1125_1400",0.05
"2015_1125_1411",0.415035798102689
"2015_1125_1412",0.05
"2015_1125_1414",0.14049382891933
"2015_1125_1417",0.05
"2015_1125_1428",0.05
"2015_1125_1433",0.0739711542829778
"2015_1125_1434",0.284532844892655
"2015_1125_1437",0.05
"2015_1125_1438",0.05
"2015_1125_1452",0.05
"2015_1125_1455",0.05
"2015_1125_1458",0.05
"2015_1125_1459",0.434338673728826
"2015_1125_1461",0.0718951681744203
"2015_1125_1462",0.05
"2015_1129_1138",0.158529855041166
"2015_1129_1139",0.05
"2015_1129_1140",0.152998274088713
"2015_1129_1153",0.05
"2015_1129_1157",0.279838011807261
"2015_1129_1172",0.134821794029948
"2015_1129_1173",0.05
"2015_1129_1181",0.05
"2015_1129_1186",0.329233127846921
"2015_1129_1207",0.129560346184694
"2015_1129_1208",0.402017709605871
"2015_1129_1209",0.05
"2015_1129_1211",0.05
"2015_1129_1214",0.05
"2015_1129_1217",0.05
"2015_1129_1231",0.05
"2015_1129_1234",0.0520820491767435
"2015_1129_1235",0.05
"2015_1129_1242",0.05
"2015_1129_1246",0.05
"2015_1129_1248",0.29480320597414
"2015_1129_1257",0.05
"2015_1129_1261",0.05
"2015_1129_1264",0.225239468161539
"2015_1129_1268",0.05
"2015_1129_1277",0.05
"2015_1129_1279",0.05
"2015_1129_1295",0.123131080147335
"2015_1129_1301",0.05
"2015_1129_1308",0.380044246241978
"2015_1129_1314",0.05
"2015_1129_1316",0.250755266209361
"2015_1129_1318",0.530238271542764
"2015_1129_1320",0.05
"2015_1129_1323",0.05
"2015_1129_1326",0.05
"2015_1129_1328",0.05
"2015_1129_1329",0.142848520141259
"2015_1129_1332",0.05
"2015_1129_1344",0.141056329755246
"2015_1129_1345",0.05
"2015_1129_1352",0.147492011379836
"2015_1129_1361",0.05
"2015_1129_1372",0.0846744183381536
"2015_1129_1374",0.202584798778883
"2015_1129_1385",0.101939805448023
"2015_1129_1400",0.05
"2015_1129_1411",0.363671949318215
"2015_1129_1412",0.05
"2015_1129_1414",0.0891299801348547
"2015_1129_1417",0.05
"2015_1129_1428",0.05
"2015_1129_1433",0.05
"2015_1129_1434",0.23316899610818
"2015_1129_1437",0.05
"2015_1129_1438",0.05
"2015_1129_1452",0.05
"2015_1129_1455",0.05
"2015_1129_1458",0.05
"2015_1129_1459",0.382974824944352
"2015_1129_1461",0.05
"2015_1129_1462",0.05
"2015_1138_1139",0.05
"2015_1138_1140",0.494468419047548
"2015_1138_1153",0.220495824881625
"2015_1138_1157",0.621308156766095
"2015_1138_1172",0.476291938988782
"2015_1138_1173",0.0558093339395825
"2015_1138_1181",0.05
"2015_1138_1186",0.670703272805756
"2015_1138_1207",0.471030491143528
"2015_1138_1208",0.743487854564705
"2015_1138_1209",0.286392158774234
"2015_1138_1211",0.05
"2015_1138_1214",0.365910159369929
"2015_1138_1217",0.365316466272444
"2015_1138_1231",0.0954420306027814
"2015_1138_1234",0.383454508475569
"2015_1138_1235",0.05
"2015_1138_1242",0.05
"2015_1138_1246",0.05
"2015_1138_1248",0.636273350932974
"2015_1138_1257",0.05
"2015_1138_1261",0.122397363101542
"2015_1138_1264",0.566709613120373
"2015_1138_1268",0.05
"2015_1138_1277",0.05
"2015_1138_1279",0.374135081878686
"2015_1138_1295",0.464601225106169
"2015_1138_1301",0.05
"2015_1138_1308",0.721514391200812
"2015_1138_1314",0.05
"2015_1138_1316",0.592225411168195
"2015_1138_1318",0.871708416501598
"2015_1138_1320",0.0786241441687274
"2015_1138_1323",0.05
"2015_1138_1326",0.05
"2015_1138_1328",0.0613645797005257
"2015_1138_1329",0.484318665100093
"2015_1138_1332",0.0873602811660497
"2015_1138_1344",0.482526474714081
"2015_1138_1345",0.308956403101085
"2015_1138_1352",0.48896215633867
"2015_1138_1361",0.183487121877603
"2015_1138_1372",0.426144563296988
"2015_1138_1374",0.544054943737717
"2015_1138_1385",0.443409950406857
"2015_1138_1400",0.210764263236822
"2015_1138_1411",0.705142094277049
"2015_1138_1412",0.315879157260384
"2015_1138_1414",0.430600125093689
"2015_1138_1417",0.05
"2015_1138_1428",0.117389725999251
"2015_1138_1433",0.364077450457337
"2015_1138_1434",0.574639141067014
"2015_1138_1437",0.146968397491796
"2015_1138_1438",0.173672662500544
"2015_1138_1452",0.05
"2015_1138_1455",0.05
"2015_1138_1458",0.05
"2015_1138_1459",0.724444969903186
"2015_1138_1461",0.36200146434878
"2015_1138_1462",0.092020758217285
"2015_1139_1140",0.93
"2015_1139_1153",0.880070997389086
"2015_1139_1157",0.93
"2015_1139_1172",0.93
"2015_1139_1173",0.706638100195758
"2015_1139_1181",0.05
"2015_1139_1186",0.93
"2015_1139_1207",0.93
"2015_1139_1208",0.93
"2015_1139_1209",0.93
"2015_1139_1211",0.600645759808714
"2015_1139_1214",0.93
"2015_1139_1217",0.93
"2015_1139_1231",0.755017203110243
"2015_1139_1234",0.93
"2015_1139_1235",0.66454013480677
"2015_1139_1242",0.52264319028426
"2015_1139_1246",0.05
"2015_1139_1248",0.93
"2015_1139_1257",0.121701509669324
"2015_1139_1261",0.781972535609004
"2015_1139_1264",0.93
"2015_1139_1268",0.673329445116019
"2015_1139_1277",0.251155219945326
"2015_1139_1279",0.93
"2015_1139_1295",0.93
"2015_1139_1301",0.61041803456138
"2015_1139_1308",0.93
"2015_1139_1314",0.466504194440348
"2015_1139_1316",0.93
"2015_1139_1318",0.93
"2015_1139_1320",0.738199316676189
"2015_1139_1323",0.688173685606361
"2015_1139_1326",0.635029026652194
"2015_1139_1328",0.717518148480509
"2015_1139_1329",0.93
"2015_1139_1332",0.746935453673511
"2015_1139_1344",0.93
"2015_1139_1345",0.93
"2015_1139_1352",0.93
"2015_1139_1361",0.843062294385064
"2015_1139_1372",0.93
"2015_1139_1374",0.93
"2015_1139_1385",0.93
"2015_1139_1400",0.870339435744284
"2015_1139_1411",0.93
"2015_1139_1412",0.93
"2015_1139_1414",0.93
"2015_1139_1417",0.625013530283455
"2015_1139_1428",0.776964898506713
"2015_1139_1433",0.93
"2015_1139_1434",0.93
"2015_1139_1437",0.806543569999257
"2015_1139_1438",0.833247835008005
"2015_1139_1452",0.573428314095925
"2015_1139_1455",0.472094263711488
"2015_1139_1458",0.05
"2015_1139_1459",0.93
"2015_1139_1461",0.93
"2015_1139_1462",0.751595930724746
"2015_1140_1153",0.226027405834077
"2015_1140_1157",0.626839737718547
"2015_1140_1172",0.481823519941235
"2015_1140_1173",0.05309513226581
"2015_1140_1181",0.05
"2015_1140_1186",0.676234853758208
"2015_1140_1207",0.476562072095981
"2015_1140_1208",0.749019435517157
"2015_1140_1209",0.291923739726686
"2015_1140_1211",0.05
"2015_1140_1214",0.371441740322382
"2015_1140_1217",0.370848047224897
"2015_1140_1231",0.100973611555234
"2015_1140_1234",0.388986089428022
"2015_1140_1235",0.05
"2015_1140_1242",0.05
"2015_1140_1246",0.05
"2015_1140_1248",0.641804931885426
"2015_1140_1257",0.05
"2015_1140_1261",0.127928944053995
"2015_1140_1264",0.572241194072825
"2015_1140_1268",0.05
"2015_1140_1277",0.05
"2015_1140_1279",0.379666662831139
"2015_1140_1295",0.470132806058621
"2015_1140_1301",0.05
"2015_1140_1308",0.727045972153265
"2015_1140_1314",0.05
"2015_1140_1316",0.597756992120647
"2015_1140_1318",0.87723999745405
"2015_1140_1320",0.0841557251211798
"2015_1140_1323",0.05
"2015_1140_1326",0.05
"2015_1140_1328",0.0634745569255001
"2015_1140_1329",0.489850246052546
"2015_1140_1332",0.0928918621185022
"2015_1140_1344",0.488058055666533
"2015_1140_1345",0.314487984053537
"2015_1140_1352",0.494493737291122
"2015_1140_1361",0.189018702830055
"2015_1140_1372",0.43167614424944
"2015_1140_1374",0.549586524690169
"2015_1140_1385",0.44894153135931
"2015_1140_1400",0.216295844189275
"2015_1140_1411",0.710673675229501
"2015_1140_1412",0.321410738212837
"2015_1140_1414",0.436131706046141
"2015_1140_1417",0.05
"2015_1140_1428",0.122921306951704
"2015_1140_1433",0.36960903140979
"2015_1140_1434",0.580170722019466
"2015_1140_1437",0.152499978444249
"2015_1140_1438",0.179204243452996
"2015_1140_1452",0.05
"2015_1140_1455",0.05
"2015_1140_1458",0.05
"2015_1140_1459",0.729976550855638
"2015_1140_1461",0.367533045301232
"2015_1140_1462",0.0975523391697375
"2015_1153_1157",0.90081233188447
"2015_1153_1172",0.755796114107158
"2015_1153_1173",0.326567102806672
"2015_1153_1181",0.05
"2015_1153_1186",0.93
"2015_1153_1207",0.750534666261903
"2015_1153_1208",0.93
"2015_1153_1209",0.565896333892609
"2015_1153_1211",0.220574762419628
"2015_1153_1214",0.645414334488305
"2015_1153_1217",0.644820641390819
"2015_1153_1231",0.374946205721157
"2015_1153_1234",0.662958683593944
"2015_1153_1235",0.284469137417684
"2015_1153_1242",0.142572192895174
"2015_1153_1246",0.05
"2015_1153_1248",0.915636799702565
"2015_1153_1257",0.05
"2015_1153_1261",0.401901538219918
"2015_1153_1264",0.846213788238748
"2015_1153_1268",0.293258447726933
"2015_1153_1277",0.05
"2015_1153_1279",0.653639256997062
"2015_1153_1295",0.744105400224544
"2015_1153_1301",0.230347037172294
"2015_1153_1308",0.93
"2015_1153_1314",0.0864331970512618
"2015_1153_1316",0.87172958628657
"2015_1153_1318",0.93
"2015_1153_1320",0.358128319287103
"2015_1153_1323",0.308102688217275
"2015_1153_1326",0.254958029263108
"2015_1153_1328",0.337447151091423
"2015_1153_1329",0.763822840218469
"2015_1153_1332",0.366864456284425
"2015_1153_1344",0.762030649832456
"2015_1153_1345",0.58846057821946
"2015_1153_1352",0.768466331457045
"2015_1153_1361",0.462991296995978
"2015_1153_1372",0.705648738415363
"2015_1153_1374",0.823559118856092
"2015_1153_1385",0.722914125525233
"2015_1153_1400",0.490268438355198
"2015_1153_1411",0.93
"2015_1153_1412",0.595383332378759
"2015_1153_1414",0.710104300212064
"2015_1153_1417",0.244942532894369
"2015_1153_1428",0.396893901117627
"2015_1153_1433",0.643581625575713
"2015_1153_1434",0.854143316185389
"2015_1153_1437",0.426472572610171
"2015_1153_1438",0.453176837618919
"2015_1153_1452",0.193357316706839
"2015_1153_1455",0.092023266322402
"2015_1153_1458",0.05
"2015_1153_1459",0.93
"2015_1153_1461",0.641505639467155
"2015_1153_1462",0.37152493333566
"2015_1157_1172",0.354983782222687
"2015_1157_1173",0.05
"2015_1157_1181",0.05
"2015_1157_1186",0.549395116039661
"2015_1157_1207",0.349722334377433
"2015_1157_1208",0.62217969779861
"2015_1157_1209",0.165084002008139
"2015_1157_1211",0.05
"2015_1157_1214",0.244602002603834
"2015_1157_1217",0.244008309506349
"2015_1157_1231",0.05
"2015_1157_1234",0.262146351709474
"2015_1157_1235",0.05
"2015_1157_1242",0.05
"2015_1157_1246",0.05
"2015_1157_1248",0.514965194166879
"2015_1157_1257",0.05
"2015_1157_1261",0.05
"2015_1157_1264",0.445401456354278
"2015_1157_1268",0.05
"2015_1157_1277",0.05
"2015_1157_1279",0.252826925112592
"2015_1157_1295",0.343293068340074
"2015_1157_1301",0.05
"2015_1157_1308",0.600206234434717
"2015_1157_1314",0.05
"2015_1157_1316",0.4709172544021
"2015_1157_1318",0.750400259735503
"2015_1157_1320",0.05
"2015_1157_1323",0.05
"2015_1157_1326",0.05
"2015_1157_1328",0.05
"2015_1157_1329",0.363010508333999
"2015_1157_1332",0.05
"2015_1157_1344",0.361218317947986
"2015_1157_1345",0.18764824633499
"2015_1157_1352",0.367653999572575
"2015_1157_1361",0.0621789651115081
"2015_1157_1372",0.304836406530893
"2015_1157_1374",0.422746786971622
"2015_1157_1385",0.322101793640762
"2015_1157_1400",0.0894561064707274
"2015_1157_1411",0.583833937510954
"2015_1157_1412",0.194571000494289
"2015_1157_1414",0.309291968327594
"2015_1157_1417",0.05
"2015_1157_1428",0.05
"2015_1157_1433",0.242769293691242
"2015_1157_1434",0.453330984300919
"2015_1157_1437",0.05
"2015_1157_1438",0.0577624472022215
"2015_1157_1452",0.05
"2015_1157_1455",0.05
"2015_1157_1458",0.05
"2015_1157_1459",0.603136813137091
"2015_1157_1461",0.240693307582685
"2015_1157_1462",0.05
"2015_1172_1173",0.0707709886995146
"2015_1172_1181",0.05
"2015_1172_1186",0.694411333816973
"2015_1172_1207",0.494738552154746
"2015_1172_1208",0.767195915575922
"2015_1172_1209",0.310100219785451
"2015_1172_1211",0.05
"2015_1172_1214",0.389618220381147
"2015_1172_1217",0.389024527283662
"2015_1172_1231",0.119150091613999
"2015_1172_1234",0.407162569486787
"2015_1172_1235",0.05
"2015_1172_1242",0.05
"2015_1172_1246",0.05
"2015_1172_1248",0.659981411944191
"2015_1172_1257",0.05
"2015_1172_1261",0.14610542411276
"2015_1172_1264",0.59041767413159
"2015_1172_1268",0.05
"2015_1172_1277",0.05
"2015_1172_1279",0.397843142889904
"2015_1172_1295",0.488309286117386
"2015_1172_1301",0.05
"2015_1172_1308",0.74522245221203
"2015_1172_1314",0.05
"2015_1172_1316",0.615933472179413
"2015_1172_1318",0.895416477512816
"2015_1172_1320",0.102332205179945
"2015_1172_1323",0.0523065741101174
"2015_1172_1326",0.05
"2015_1172_1328",0.0816510369842652
"2015_1172_1329",0.508026726111311
"2015_1172_1332",0.111068342177267
"2015_1172_1344",0.506234535725298
"2015_1172_1345",0.332664464112302
"2015_1172_1352",0.512670217349888
"2015_1172_1361",0.207195182888821
"2015_1172_1372",0.449852624308205
"2015_1172_1374",0.567763004748935
"2015_1172_1385",0.467118011418075
"2015_1172_1400",0.23447232424804
"2015_1172_1411",0.728850155288266
"2015_1172_1412",0.339587218271602
"2015_1172_1414",0.454308186104907
"2015_1172_1417",0.05
"2015_1172_1428",0.141097787010469
"2015_1172_1433",0.387785511468555
"2015_1172_1434",0.598347202078232
"2015_1172_1437",0.170676458503014
"2015_1172_1438",0.197380723511762
"2015_1172_1452",0.05
"2015_1172_1455",0.05
"2015_1172_1458",0.05
"2015_1172_1459",0.748153030914403
"2015_1172_1461",0.385709525359997
"2015_1172_1462",0.115728819228503
"2015_1173_1181",0.05
"2015_1173_1186",0.93
"2015_1173_1207",0.923967563455231
"2015_1173_1208",0.93
"2015_1173_1209",0.739329231085937
"2015_1173_1211",0.394007659612956
"2015_1173_1214",0.818847231681632
"2015_1173_1217",0.818253538584147
"2015_1173_1231",0.548379102914484
"2015_1173_1234",0.836391580787272
"2015_1173_1235",0.457902034611012
"2015_1173_1242",0.316005090088502
"2015_1173_1246",0.05
"2015_1173_1248",0.93
"2015_1173_1257",0.05
"2015_1173_1261",0.575334435413245
"2015_1173_1264",0.93
"2015_1173_1268",0.466691344920261
"2015_1173_1277",0.0513641082198655
"2015_1173_1279",0.827072154190389
"2015_1173_1295",0.917538297417872
"2015_1173_1301",0.403779934365621
"2015_1173_1308",0.93
"2015_1173_1314",0.25986609424459
"2015_1173_1316",0.93
"2015_1173_1318",0.93
"2015_1173_1320",0.53156121648043
"2015_1173_1323",0.481535585410603
"2015_1173_1326",0.428390926456436
"2015_1173_1328",0.510880048284751
"2015_1173_1329",0.93
"2015_1173_1332",0.540297353477753
"2015_1173_1344",0.929090639501752
"2015_1173_1345",0.761893475412788
"2015_1173_1352",0.93
"2015_1173_1361",0.636424194189306
"2015_1173_1372",0.879081635608691
"2015_1173_1374",0.93
"2015_1173_1385",0.89634702271856
"2015_1173_1400",0.663701335548525
"2015_1173_1411",0.93
"2015_1173_1412",0.768816229572087
"2015_1173_1414",0.883537197405392
"2015_1173_1417",0.418375430087697
"2015_1173_1428",0.570326798310955
"2015_1173_1433",0.81701452276904
"2015_1173_1434",0.93
"2015_1173_1437",0.599905469803499
"2015_1173_1438",0.626609734812247
"2015_1173_1452",0.366790213900167
"2015_1173_1455",0.26545616351573
"2015_1173_1458",0.05
"2015_1173_1459",0.93
"2015_1173_1461",0.814938536660483
"2015_1173_1462",0.544957830528988
"2015_1181_1186",0.93
"2015_1181_1207",0.93
"2015_1181_1208",0.93
"2015_1181_1209",0.93
"2015_1181_1211",0.93
"2015_1181_1214",0.93
"2015_1181_1217",0.93
"2015_1181_1231",0.93
"2015_1181_1234",0.93
"2015_1181_1235",0.93
"2015_1181_1242",0.93
"2015_1181_1246",0.485516684085593
"2015_1181_1248",0.93
"2015_1181_1257",0.690763890324722
"2015_1181_1261",0.93
"2015_1181_1264",0.93
"2015_1181_1268",0.93
"2015_1181_1277",0.820217600600724
"2015_1181_1279",0.93
"2015_1181_1295",0.93
"2015_1181_1301",0.93
"2015_1181_1308",0.93
"2015_1181_1314",0.93
"2015_1181_1316",0.93
"2015_1181_1318",0.93
"2015_1181_1320",0.93
"2015_1181_1323",0.93
"2015_1181_1326",0.93
"2015_1181_1328",0.93
"2015_1181_1329",0.93
"2015_1181_1332",0.93
"2015_1181_1344",0.93
"2015_1181_1345",0.93
"2015_1181_1352",0.93
"2015_1181_1361",0.93
"2015_1181_1372",0.93
"2015_1181_1374",0.93
"2015_1181_1385",0.93
"2015_1181_1400",0.93
"2015_1181_1411",0.93
"2015_1181_1412",0.93
"2015_1181_1414",0.93
"2015_1181_1417",0.93
"2015_1181_1428",0.93
"2015_1181_1433",0.93
"2015_1181_1434",0.93
"2015_1181_1437",0.93
"2015_1181_1438",0.93
"2015_1181_1452",0.93
"2015_1181_1455",0.93
"2015_1181_1458",0.61099288341372
"2015_1181_1459",0.93
"2015_1181_1461",0.93
"2015_1181_1462",0.93
"2015_1186_1207",0.300327218337773
"2015_1186_1208",0.572784581758949
"2015_1186_1209",0.115688885968478
"2015_1186_1211",0.05
"2015_1186_1214",0.195206886564174
"2015_1186_1217",0.194613193466688
"2015_1186_1231",0.05
"2015_1186_1234",0.212751235669814
"2015_1186_1235",0.05
"2015_1186_1242",0.05
"2015_1186_1246",0.05
"2015_1186_1248",0.465570078127218
"2015_1186_1257",0.05
"2015_1186_1261",0.05
"2015_1186_1264",0.396006340314617
"2015_1186_1268",0.05
"2015_1186_1277",0.05
"2015_1186_1279",0.203431809072931
"2015_1186_1295",0.293897952300413
"2015_1186_1301",0.05
"2015_1186_1308",0.550811118395057
"2015_1186_1314",0.05
"2015_1186_1316",0.421522138362439
"2015_1186_1318",0.701005143695842
"2015_1186_1320",0.05
"2015_1186_1323",0.05
"2015_1186_1326",0.05
"2015_1186_1328",0.05
"2015_1186_1329",0.313615392294338
"2015_1186_1332",0.05
"2015_1186_1344",0.311823201908325
"2015_1186_1345",0.138253130295329
"2015_1186_1352",0.318258883532914
"2015_1186_1361",0.05
"2015_1186_1372",0.255441290491232
"2015_1186_1374",0.373351670931961
"2015_1186_1385",0.272706677601102
"2015_1186_1400",0.0522315772454996
"2015_1186_1411",0.534438821471293
"2015_1186_1412",0.145175884454629
"2015_1186_1414",0.259896852287933
"2015_1186_1417",0.05
"2015_1186_1428",0.05
"2015_1186_1433",0.193374177651582
"2015_1186_1434",0.403935868261258
"2015_1186_1437",0.05
"2015_1186_1438",0.05
"2015_1186_1452",0.05
"2015_1186_1455",0.05
"2015_1186_1458",0.05
"2015_1186_1459",0.55374169709743
"2015_1186_1461",0.191298191543024
"2015_1186_1462",0.05
"2015_1207_1208",0.772457363421177
"2015_1207_1209",0.315361667630706
"2015_1207_1211",0.05
"2015_1207_1214",0.394879668226401
"2015_1207_1217",0.394285975128916
"2015_1207_1231",0.124411539459253
"2015_1207_1234",0.412424017332041
"2015_1207_1235",0.05
"2015_1207_1242",0.05
"2015_1207_1246",0.05
"2015_1207_1248",0.665242859789446
"2015_1207_1257",0.05
"2015_1207_1261",0.151366871958014
"2015_1207_1264",0.595679121976845
"2015_1207_1268",0.0519090697544783
"2015_1207_1277",0.05
"2015_1207_1279",0.403104590735158
"2015_1207_1295",0.493570733962641
"2015_1207_1301",0.05
"2015_1207_1308",0.750483900057284
"2015_1207_1314",0.05
"2015_1207_1316",0.621194920024666
"2015_1207_1318",0.90067792535807
"2015_1207_1320",0.107593653025199
"2015_1207_1323",0.0575680219553715
"2015_1207_1326",0.05
"2015_1207_1328",0.0869124848295193
"2015_1207_1329",0.513288173956565
"2015_1207_1332",0.116329790022521
"2015_1207_1344",0.511495983570552
"2015_1207_1345",0.337925911957557
"2015_1207_1352",0.517931665195142
"2015_1207_1361",0.212456630734075
"2015_1207_1372",0.45511407215346
"2015_1207_1374",0.573024452594189
"2015_1207_1385",0.472379459263329
"2015_1207_1400",0.239733772093294
"2015_1207_1411",0.73411160313352
"2015_1207_1412",0.344848666116856
"2015_1207_1414",0.459569633950161
"2015_1207_1417",0.05
"2015_1207_1428",0.146359234855723
"2015_1207_1433",0.393046959313809
"2015_1207_1434",0.603608649923486
"2015_1207_1437",0.175937906348268
"2015_1207_1438",0.202642171357016
"2015_1207_1452",0.05
"2015_1207_1455",0.05
"2015_1207_1458",0.05
"2015_1207_1459",0.753414478759658
"2015_1207_1461",0.390970973205251
"2015_1207_1462",0.120990267073757
"2015_1208_1209",0.05
"2015_1208_1211",0.05
"2015_1208_1214",0.122422304805224
"2015_1208_1217",0.121828611707739
"2015_1208_1231",0.05
"2015_1208_1234",0.139966653910864
"2015_1208_1235",0.05
"2015_1208_1242",0.05
"2015_1208_1246",0.05
"2015_1208_1248",0.392785496368269
"2015_1208_1257",0.05
"2015_1208_1261",0.05
"2015_1208_1264",0.323221758555668
"2015_1208_1268",0.05
"2015_1208_1277",0.05
"2015_1208_1279",0.130647227313982
"2015_1208_1295",0.221113370541464
"2015_1208_1301",0.05
"2015_1208_1308",0.478026536636107
"2015_1208_1314",0.05
"2015_1208_1316",0.34873755660349
"2015_1208_1318",0.628220561936893
"2015_1208_1320",0.05
"2015_1208_1323",0.05
"2015_1208_1326",0.05
"2015_1208_1328",0.05
"2015_1208_1329",0.240830810535389
"2015_1208_1332",0.05
"2015_1208_1344",0.239038620149376
"2015_1208_1345",0.0654685485363798
"2015_1208_1352",0.245474301773965
"2015_1208_1361",0.05
"2015_1208_1372",0.182656708732283
"2015_1208_1374",0.300567089173012
"2015_1208_1385",0.199922095842152
"2015_1208_1400",0.05
"2015_1208_1411",0.461654239712344
"2015_1208_1412",0.0723913026956793
"2015_1208_1414",0.187112270528984
"2015_1208_1417",0.05
"2015_1208_1428",0.05
"2015_1208_1433",0.120589595892632
"2015_1208_1434",0.331151286502309
"2015_1208_1437",0.05
"2015_1208_1438",0.05
"2015_1208_1452",0.05
"2015_1208_1455",0.05
"2015_1208_1458",0.05
"2015_1208_1459",0.480957115338481
"2015_1208_1461",0.118513609784075
"2015_1208_1462",0.05
"2015_1209_1211",0.154678428527019
"2015_1209_1214",0.579518000595695
"2015_1209_1217",0.57892430749821
"2015_1209_1231",0.309049871828548
"2015_1209_1234",0.597062349701335
"2015_1209_1235",0.218572803525075
"2015_1209_1242",0.0766758590025648
"2015_1209_1246",0.05
"2015_1209_1248",0.84988119215874
"2015_1209_1257",0.05
"2015_1209_1261",0.336005204327309
"2015_1209_1264",0.780317454346139
"2015_1209_1268",0.227362113834324
"2015_1209_1277",0.05
"2015_1209_1279",0.587742923104453
"2015_1209_1295",0.678209066331935
"2015_1209_1301",0.164450703279685
"2015_1209_1308",0.93
"2015_1209_1314",0.05
"2015_1209_1316",0.805833252393961
"2015_1209_1318",0.93
"2015_1209_1320",0.292231985394494
"2015_1209_1323",0.242206354324666
"2015_1209_1326",0.189061695370499
"2015_1209_1328",0.271550817198814
"2015_1209_1329",0.69792650632586
"2015_1209_1332",0.300968122391816
"2015_1209_1344",0.696134315939847
"2015_1209_1345",0.522564244326851
"2015_1209_1352",0.702569997564436
"2015_1209_1361",0.397094963103369
"2015_1209_1372",0.639752404522754
"2015_1209_1374",0.757662784963483
"2015_1209_1385",0.657017791632624
"2015_1209_1400",0.424372104462589
"2015_1209_1411",0.918749935502815
"2015_1209_1412",0.52948699848615
"2015_1209_1414",0.644207966319455
"2015_1209_1417",0.17904619900176
"2015_1209_1428",0.330997567225018
"2015_1209_1433",0.577685291683103
"2015_1209_1434",0.78824698229278
"2015_1209_1437",0.360576238717562
"2015_1209_1438",0.38728050372631
"2015_1209_1452",0.12746098281423
"2015_1209_1455",0.05
"2015_1209_1458",0.05
"2015_1209_1459",0.93
"2015_1209_1461",0.575609305574546
"2015_1209_1462",0.305628599443051
"2015_1211_1214",0.921198961384031
"2015_1211_1217",0.923385344591142
"2015_1211_1231",0.654371443301529
"2015_1211_1234",0.93
"2015_1211_1235",0.563894374998056
"2015_1211_1242",0.421997430475546
"2015_1211_1246",0.05
"2015_1211_1248",0.93
"2015_1211_1257",0.05
